"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"6330407A03Rik",13325.1864819769,-1.09454954372874,0.143039926529898,-7.65205610966219,1.9779089303105e-14,1.25760377912402e-12
"6330407J23Rik",16.7270909455616,-23.2413851526266,2.95765930005187,-7.85803326036203,3.90211703313123e-15,3.1747825025527e-13
"9430007A20Rik",1333.65991741569,-29.232714764041,2.11548819058268,-13.8184249357541,1.97340564695806e-43,5.323684605308e-40
"9530026P05Rik",21.4830936006533,-23.5824638925365,2.95742776934656,-7.97397797402405,1.53646934979324e-15,1.49560243306678e-13
"9930023K05Rik",1531.1289038903,-1.2064927376887,0.42542978991591,-2.8359385409451,0.00456912376765973,0.0228989737867532
"9930032O22Rik",232.295463400199,-26.7944503197678,1.91430447469932,-13.9969637400427,1.6267345058745e-44,6.14385088178683e-41
"A730017C20Rik",79.0120858996438,-24.7690489162078,2.95683482391693,-8.37687946443897,5.43494576250878e-17,1.19341297417693e-14
"AI507597",28.1794407904122,-23.8107903891451,2.95723424443819,-8.05170927326003,8.16456637207133e-16,9.0163550508886e-14
"AI662270",434381.209374578,1.12743352420629,0.195651827078835,5.76244822774902,8.2902477490848e-09,2.07630024527477e-07
"AI747448",102.936655057672,-10.1302303184008,2.03216880428784,-4.98493545271739,6.19825014621987e-07,1.04787605873962e-05
"AU018091",22.3568339524858,-23.6406317537896,2.95739595614787,-7.99373235925516,1.30913795774202e-15,1.3435739779348e-13
"Aadac",620.878308978973,-28.180575549876,2.01699061755003,-13.971594763344,2.32364599312612e-44,7.31328848903228e-41
"Aadacl3",151.048455576605,-24.8426715031353,2.00842174634941,-12.3692504068383,3.8338249676186e-35,5.17128219203641e-32
"Abpe",18.048667667688,-23.3528360686677,2.95758273478567,-7.89591979761136,2.88181965885419e-15,2.48494440355263e-13
"Accn1",10.1847685365707,21.7872715377531,2.95833728728467,7.36470166244994,1.77543473004779e-13,8.94278455880833e-12
"Acmsd",98272.3403361042,1.39009900709652,0.208050295750648,6.68155266052867,2.36423789553515e-11,8.9471479798168e-10
"Acp1",144287.972126669,1.1275333783324,0.167070753579879,6.74883756834976,1.49034317949927e-11,5.81480177720336e-10
"Acsl1",323706.983895508,1.10964750267219,0.16457711830025,6.74241665021606,1.55773608071035e-11,6.0527341868589e-10
"Acsm1",27.2934392452013,-23.9129001194198,2.95725440885336,-8.08618292962214,6.1563699730478e-16,7.56890027780375e-14
"Acyp2",28192.3843765002,1.32988281937141,0.203799809662353,6.52543700396336,6.78035516248958e-11,2.3843617670103e-09
"Adam18",49.7799818343674,-24.7328003610348,2.95696482844447,-8.36425246696142,6.04972540708995e-17,1.31313809870674e-14
"Adam33",12154.4937952349,1.13108000147087,0.235005029135322,4.8130033881937,1.4867876757298e-06,2.26240922389053e-05
"Adam4",7622.84578847506,-1.00467712730508,0.20047442845107,-5.01149765118443,5.40080428684289e-07,9.31404458015901e-06
"Adcyap1r1",13.2330921243835,22.1516825207009,2.95794004568161,7.48888827312131,6.94594357775349e-14,3.80194778325499e-12
"Add2",48387.9113696796,1.16378635915053,0.214798454731565,5.41803878712687,6.02563459352175e-08,1.27995594672739e-06
"Adig",179.185062342135,-4.83736433206348,1.63229236467485,-2.96354037839727,0.00304122159020707,0.0164745922287637
"Adipor1",7259847.73549646,1.08141913264164,0.15120708298693,7.151907908541,8.55799781904325e-13,3.87552112265738e-11
"Adra2c",10.8690741723025,-22.6649118267037,2.95822295846141,-7.66166450093806,1.83538590674372e-14,1.19515267113615e-12
"Agbl1",2754.18178343038,-1.07057732988442,0.205281232050429,-5.21517393086097,1.83644836259365e-07,3.50880116673003e-06
"Aknad1",2006.29093836847,1.05610501479452,0.289672251456755,3.64586186451549,0.000266497110035001,0.00210390109778468
"Aldh1l2",1048.45021684284,-1.36956927459153,0.291261164137075,-4.702203531491,2.57368757544471e-06,3.68193304353772e-05
"Ankk1",84.1213413773903,-25.4407589608514,2.35751790035743,-10.7913322554175,3.78265751753335e-27,2.857268182444e-24
"Ankle1",3896.86336165756,1.00708402088501,0.24455987037489,4.11794469526513,3.82266399652044e-05,0.00039274856860877
"Ankrd43",17689.7529963244,1.12000939256805,0.228121812497675,4.9096988153181,9.12163796424375e-07,1.48879007188227e-05
"Ankrd56",87.3282972848569,-6.69332131070832,2.38327006734438,-2.80846111501184,0.00497788936075725,0.0246208650310477
"Ano4",10.8690741723025,-22.6649118267037,2.95822295846141,-7.66166450093806,1.83538590674372e-14,1.19515267113615e-12
"Antxrl",34.3043445639291,-24.2184955412392,2.95712339571721,-8.18988330900048,2.61479570863654e-16,4.13793143131072e-14
"Anxa13",87.30657968799,24.7828979750961,2.95681339009519,8.38162396656972,5.22023818691857e-17,1.15975268143259e-14
"Ap3b2",617.849669104178,-7.26898896668026,2.62825867351124,-2.76570530897144,0.00567998378833459,0.0275380780125572
"Apobec4",26.9963784513558,-23.8788867286415,2.95726151843353,-8.07466183825709,6.76639020678417e-16,8.03625865817058e-14
"Apol10a",42106.3631958603,1.55823397373415,0.336525423609223,4.63036033658955,3.65029929815362e-06,5.04259341231404e-05
"Apol10b",4209.37674049162,1.26416940695898,0.261225201779849,4.83938532096294,1.30241317594222e-06,2.01927507508152e-05
"Apol11a",12390.7915962068,2.24558330977272,0.324802222481154,6.91369440953569,4.72191802639306e-12,1.96050025482437e-10
"Apol11b",2723234.45010047,1.19687281053205,0.28796216482497,4.15635439905634,3.2336608937327e-05,0.000341714898249851
"Apol7a",86.6386327414389,-9.88155784938513,2.02850698487822,-4.87134524211578,1.10840963979829e-06,1.75892501159251e-05
"Armc4",77.96752781251,23.864503208511,2.95683761991092,8.07095494450249,6.97504547928364e-16,8.14942596661629e-14
"Asb10",19.3923307459727,-7.72199254521199,2.95751553709521,-2.61097277372085,0.00902850813235304,0.040320198258835
"Asgr1",10.1847685365707,21.7872715377531,2.95833728728467,7.36470166244994,1.77543473004779e-13,8.94278455880833e-12
"Atg4a",153577.539749306,1.18456466054015,0.188800238986429,6.27416928548115,3.51505905685279e-10,1.12505720728149e-08
"Atoh8",31.4542760341843,-24.1038466795408,2.95716960797815,-8.15098552836166,3.60970320019882e-16,5.32544025254333e-14
"Atp5l",483943.285818444,1.17629585714235,0.161937767389805,7.26387596977832,3.76152942330374e-13,1.76698312511612e-11
"Atpif1",287506.305688682,1.15021701673105,0.198386289813039,5.7978654564034,6.71643008903209e-09,1.7162796454842e-07
"Avpr1b",12.0619088687622,22.0202471109085,2.95806892635972,7.44412914610723,9.75859996135816e-14,5.19102539916303e-12
"B230312A22Rik",182212.924568423,1.00373551571583,0.129935958533657,7.72484789463291,1.11986985214211e-14,7.63452068153487e-13
"B3galt1",17.1788940272325,22.5123320063429,2.95763504894772,7.61159900859047,2.70725392058813e-14,1.62814595657281e-12
"BC048679",1398.71582554113,-28.9251665465413,2.48845173934835,-11.6237603041142,3.12090910218082e-31,2.80644035645631e-28
"Barx2",44.3838089457841,-24.5650106158429,2.95561594294858,-8.31129994221656,9.46593264286679e-17,1.86202783362392e-14
"Bbox1",37.7019726673622,23.6117783295393,2.95707823718982,7.98483382434215,1.40711731453456e-15,1.40592610410956e-13
"Bcan",13.7122010375269,-22.9733905374304,2.95788923714603,-7.76681907115518,8.04816764483897e-15,5.73203314402143e-13
"Bcat1",225.08277960018,-4.46373794730421,1.70098548053132,-2.62420696613467,0.00868509915828474,0.0389756208424546
"Bcl2l1",527823.470438281,1.07288379073841,0.153208945589556,7.00274900143658,2.50988256454441e-12,1.07719596247401e-10
"Bcl2l10",20.8368360698844,-23.5489237148491,2.95745302104354,-7.96256899003581,1.68503603621914e-15,1.59101102539811e-13
"Blvrb",288692.887022407,1.2802418652802,0.163134253166295,7.84778083346575,4.23463391716403e-15,3.33195112048856e-13
"Bnip3l",34371851.0267516,1.28271360192453,0.187427519638749,6.84378475688554,7.71277825697209e-12,3.13221730332604e-10
"Bola3",603113.192491544,1.09036142342709,0.196345229095635,5.55328707730404,2.80347095598985e-08,6.33262506374549e-07
"Brp44",149272.080981646,1.50344529146823,0.176823531097777,8.50251820068495,1.85521561413433e-17,4.37923645716408e-15
"Btnl3",10.0328341215917,21.7661268465217,2.95836346687551,7.35748906117684,1.87401758357533e-13,9.36215556831652e-12
"C1ql2",13.5167899702363,-22.9616637014215,2.95790769641266,-7.76280602983972,8.30706126458503e-15,5.83161877027597e-13
"Cacna2d3",35.5434477189052,23.5286674648573,2.95710654645202,7.95665191471958,1.76757075360445e-15,1.66063711995355e-13
"Cadm2",18.1178880103399,21.829271993816,2.9575824201387,7.38078230556709,1.5736212801055e-13,8.09707472847747e-12
"Calb1",12.2877073369121,-22.7761199801796,2.95803731730304,-7.69974058371429,1.36342741044837e-14,9.09786686180458e-13
"Camkv",12.0619088687622,22.0202471109085,2.95806892635972,7.44412914610723,9.75859996135816e-14,5.19102539916303e-12
"Camp",19156.0813437463,2.01004605495579,0.431749606766388,4.65558282730156,3.23065494583828e-06,4.51240295837352e-05
"Car1",18284.7486196182,1.21522756824212,0.206131408397311,5.89540224699678,3.73769729924479e-09,1.00402099287253e-07
"Car2",1030646.6300696,1.65704435433256,0.212618869151984,7.79349622609493,6.51800290564131e-15,4.78845196988502e-13
"Ccdc13",61.7578206147739,24.2963776780155,2.45787364067546,9.88512073034743,4.82999244141142e-23,2.76392658374586e-20
"Ccdc147",32.0443733263171,22.1788887552927,2.95716026677893,7.50006315330716,6.37870936602914e-14,3.53181445521804e-12
"Cd24a",5981531.23616845,1.12154429116636,0.179330530294167,6.2540622019386,3.99911611373391e-10,1.25865514486252e-08
"Cd36",606430.05034014,1.12681227518364,0.230785897779041,4.88250056016193,1.04748941689199e-06,1.67647849632813e-05
"Cd59a",92569.2714621205,1.3230233269698,0.262484289484719,5.0403905299133,4.6458281670029e-07,8.11580195242209e-06
"Cd59b",5292.75541876244,1.32658826565381,0.226114058583858,5.86689865266305,4.44021886322909e-09,1.18263882952353e-07
"Cdca8",2515.06700636476,1.13294783372888,0.291393647013972,3.88803203274557,0.000101060291764426,0.000915314574442433
"Cdh26",56.4179178387826,23.8051914212275,2.85142014430145,8.34853869879612,6.91127013919425e-17,1.48309574214255e-14
"Cdh8",11.0738181745831,-21.349936344094,2.95819357169417,-7.21722085680376,5.30607642734933e-13,2.43203755471031e-11
"Cdkn2a",14.5801127616839,-23.0619035297323,2.95781331146488,-7.79694358678463,6.34245765245476e-15,4.70113055127244e-13
"Cdkn2b",2081.83058331641,1.50467191286959,0.261921340036991,5.7447473071766,9.20583583467354e-09,2.28899363133869e-07
"Cdkn2c",37563.8815227702,1.49791664044825,0.162638154706591,9.21011827237329,3.25765787293302e-20,1.43064212261552e-17
"Cdr2",2391088.02034486,1.08667089247555,0.172588924470926,6.29629563893954,3.04842717275798e-10,9.84042713339518e-09
"Celf5",21.1244325450311,22.8040085161349,2.95744401031866,7.7107152110304,1.25114576741737e-14,8.43808452568197e-13
"Cend1",27.3699986614267,-23.9189707762769,2.95725261649779,-8.08824063349842,6.05327248407567e-16,7.56890027780375e-14
"Ces2f",154.155392768652,-26.2639659916269,2.22172160970054,-11.8214477803846,3.02427146704695e-32,3.17279679909526e-29
"Ch25h",59.3034720216587,24.2403528198816,2.83931557159084,8.53739297682222,1.37284026864745e-17,3.41114679383401e-15
"Chac1",1119.16162315131,-1.56711992011609,0.513566847358327,-3.05144291960629,0.00227744346211125,0.0128687140450355
"Chac2",62052.0318734856,1.21474525825088,0.1777342614478,6.83461505033256,8.22255239054501e-12,3.31369736518149e-10
"Cidec",45.0899087630943,23.8557105895805,2.95700186298264,8.06753316195679,7.17327255986053e-16,8.16367413120669e-14
"Clca6",127.487915722269,-10.4388710232013,1.18247218598735,-8.82800555218552,1.06558768939934e-18,3.53027332045916e-16
"Cldn23",163.950921073246,-26.354432952615,2.2444194577564,-11.7422048100402,7.74408584119923e-32,7.31196585126031e-29
"Cmas",499703.242407243,1.25562753287333,0.172243783292024,7.28982787578767,3.10351265994378e-13,1.4725309816678e-11
"Cnksr1",57.1934636983536,-24.9184372411201,2.84913775819054,-8.74595732322384,2.21132685502997e-18,6.62836449688666e-16
"Cnksr2",10.1847685365707,21.7872715377531,2.95833728728467,7.36470166244994,1.77543473004779e-13,8.94278455880833e-12
"Cntnap3",36.7060671592856,-24.2132742613484,2.95709000088464,-8.188210116738,2.65139643713512e-16,4.13793143131072e-14
"Col13a1",58.818937447881,-7.40788735114885,2.69802751450028,-2.74566783004839,0.00603878713659399,0.028902636590383
"Cox6c",479206.918907822,1.02522213526468,0.153396882940511,6.68346132992986,2.33363459765637e-11,8.84906741810097e-10
"Cox7b",182547.338491692,1.03827323802153,0.1568076849005,6.62131603231277,3.56014902374919e-11,1.30797381642957e-09
"Cpe",5269.03260620645,1.55003014833078,0.371097802006312,4.17687773937399,2.95537769900207e-05,0.000315663758302914
"Cpn2",27.5238096282289,23.0530174167441,2.95725066048961,7.79542218884057,6.41934848139451e-15,4.73527252822867e-13
"Crb1",26.462945582827,-23.8671973795503,2.95727453312475,-8.07067355844417,6.99114068307477e-16,8.14942596661629e-14
"Crct1",19.3402545444599,-7.71811326751395,2.95751796602267,-2.6096589627462,0.00906325265483961,0.0404375574565166
"Creg1",717948.006582861,1.13125757469231,0.164428813604794,6.87992298850549,5.98849257046679e-12,2.46914178385797e-10
"Cript",344339.697105517,1.08212373524226,0.180135904575565,6.00726289293607,1.88681443920163e-09,5.31653023099132e-08
"Crisp1",28.8712677828354,23.2365097719541,2.95722079152825,7.85754984494945,3.91720145676116e-15,3.1747825025527e-13
"Crisp2",2309.11871455867,1.26424220825741,0.294652244747635,4.29062473065567,1.78171178647225e-05,0.00020280798900387
"Crispld1",13.7122010375269,-22.9733905374304,2.95788923714603,-7.76681907115518,8.04816764483897e-15,5.73203314402143e-13
"Crym",10.8690741723025,-22.6649118267037,2.95822295846141,-7.66166450093806,1.83538590674372e-14,1.19515267113615e-12
"Csda",1914953.21789696,1.19025565218523,0.145149494245208,8.2002053012632,2.39976840268914e-16,3.90665745830877e-14
"Csmd3",15.7946327880121,-22.9624408588347,2.95772090449786,-7.76355903760741,8.25786561576472e-15,5.81871396597392e-13
"Ctf1",27.1986594265108,-23.8825479354985,2.95725667397802,-8.07591310745859,6.69735622749552e-16,8.00461234177376e-14
"Ctsf",161968.356715746,1.21911749673799,0.190626207157534,6.39532997543464,1.60201014317676e-10,5.40220706138393e-09
"Cygb",16.1850922695304,22.4328110104109,2.95769785513608,7.58455126559194,3.33639734659063e-14,1.95060456634729e-12
"Cyp2b19",854.125382487008,-13.1829308010208,1.61324055415579,-8.17170803638731,3.0405364058376e-16,4.63044270063203e-14
"Cyp2j8-ps",11.0738181745831,-21.349936344094,2.95819357169417,-7.21722085680376,5.30607642734933e-13,2.43203755471031e-11
"Cyp4b1",9744.67728404256,1.48498714803713,0.237201855990819,6.26043646173917,3.839014685229e-10,1.21230691163653e-08
"D430050G20",62.7200077991297,-25.0377503366147,2.82573109238337,-8.86062739802199,7.95653787145572e-19,2.79575808228901e-16
"D630003M21Rik",55.5006418418452,-24.6351983952418,2.95692865677034,-8.33134689903179,7.99277515753452e-17,1.65863259422947e-14
"D730039F16Rik",37.9478323217543,23.6184365993171,2.95707522041331,7.98709361069821,1.38157183367242e-15,1.39516590946899e-13
"Dact2",33.058978108289,23.4264837505223,2.95714370171643,7.92199707336668,2.33725814621537e-15,2.09179065559863e-13
"Darc",12233.3485997344,1.26135961711653,0.196906731221232,6.40587352851512,1.49510863840819e-10,5.06887460102339e-09
"Ddx4",1741.88964990688,1.35643839132552,0.277617478979777,4.88599779923918,1.02906347328183e-06,1.65154737640042e-05
"Defb1",28.9487819114119,-23.9970413342961,2.95721775196947,-8.11473599409933,4.86842053324182e-16,6.52023073402401e-14
"Des",39.6716239674948,23.665638004941,2.9570551030269,8.00311025003096,1.21315228061934e-15,1.26569987111688e-13
"Dgat2l6",484.175740647508,-12.3640145270567,1.65463309932428,-7.47236020608186,7.87690319083585e-14,4.28437866655866e-12
"Dhrs11",186600.589399941,1.51782034728421,0.17845213029185,8.5054762013874,1.80851718004151e-17,4.32304283897517e-15
"Dio3os",40.820760328732,-8.79585126319423,2.19911220729519,-3.99972826944231,6.34152547301908e-05,0.000610674997615973
"Dmp1",38.221089690784,-24.3680448886082,2.95707112616692,-8.24060154420267,1.71346971016449e-16,3.02403383240619e-14
"Dnaja4",149339.766676129,1.02344078980574,0.239184981882785,4.27886726729056,1.87846835074095e-05,0.000212795418928567
"Dnajb2",121091.983955773,1.09110442024592,0.144950305977174,7.52743785458265,5.17456224651004e-14,2.88249066262819e-12
"Dnm3",991.392931125376,-1.41849931996274,0.542190014064831,-2.61624021683498,0.00889039871111255,0.0397834808674525
"Dpyd",15.6280510101516,-23.0496965135287,2.95773264198956,-7.79302908799222,6.54215530729896e-15,4.78845196988502e-13
"Dsc2",1458.4215241788,2.23252743994125,0.763238220105397,2.92507290794865,0.00344375529726157,0.0182417601776964
"Dsc3",29.4309428332827,-24.0127595914854,2.95720785288735,-8.12007839355626,4.65882651389283e-16,6.37516520930089e-14
"Dtna",7348.21917950957,1.00753446525234,0.334160572015165,3.01512072228144,0.00256876989701371,0.0141950910436564
"Duox2",15.301753695041,22.3521227867076,2.95776049456064,7.55711046510137,4.12121954426338e-14,2.35121177866676e-12
"Dusp8",2949.90738156324,1.13608208591882,0.267494167395386,4.24712844014863,2.16527841295188e-05,0.000241947441125345
"E030024N20Rik",10358.2521177241,-1.04541233183747,0.115282199995794,-9.06828922310301,1.20900279271342e-19,5.07351305280003e-17
"E2f2",834277.350681243,1.23362235793943,0.154898802833812,7.96405353282786,1.66493172076748e-15,1.57992817160668e-13
"ENSMUSG00000056738.5",12950.3522348118,1.12271888651546,0.235938793004427,4.75851754694023,1.95019941951981e-06,2.88617287133324e-05
"ENSMUSG00000059027.8",847.059449154766,1.14889877084196,0.401015294615399,2.86497494302264,0.00417042240459891,0.0212791831095504
"ENSMUSG00000074128.4",72.4086327455048,23.5578136746189,2.9568546919517,7.96718680114422,1.62327199237708e-15,1.54817516687115e-13
"ENSMUSG00000079160.2",2169.5380941743,-1.04072996307103,0.218735739966259,-4.75793285190415,1.95585533008366e-06,2.89227658992168e-05
"ENSMUSG00000079489.2",6442.37160892111,-1.06642991216874,0.156443383159144,-6.81671471578889,9.31459720893722e-12,3.71874954954694e-10
"ENSMUSG00000084756.1",1611.67888811056,1.06476182420414,0.337875583464631,3.1513429093807,0.0016252156072931,0.00964414252564142
"ENSMUSG00000084768.1",16.8114275415255,-23.2549847426947,2.95765405464108,-7.86264529693849,3.76104908726963e-15,3.08798482452172e-13
"ENSMUSG00000084814.1",2691.63463656773,1.0382475701967,0.321607726480639,3.22830418770803,0.00124526479665085,0.00772015115559903
"ENSMUSG00000084833.1",2606.59987406749,1.21281517804272,0.268030571553237,4.5249135985289,6.04201843086087e-06,7.77760572926902e-05
"ENSMUSG00000084866.1",26590.3466383358,1.12071327645766,0.187640407465029,5.97266490516723,2.33409014453723e-09,6.46289710988873e-08
"ENSMUSG00000084923.1",31.762992026128,22.1778565118943,2.95716510646114,7.49970181355031,6.39631721925741e-14,3.53181445521804e-12
"ENSMUSG00000085087.1",22.4264569027719,-23.6454955383875,2.95739351183908,-7.99538358481195,1.29171077211455e-15,1.33293258036127e-13
"ENSMUSG00000085205.1",6418.64068412054,-1.07241872727306,0.194605756355213,-5.51072459190559,3.57359503901491e-08,7.85608483314989e-07
"ENSMUSG00000085270.1",44.8615023888347,-24.5816006067401,2.949887694053,-8.33306320654064,7.87770772897885e-17,1.65291814171152e-14
"ENSMUSG00000085292.1",14.5764773626349,-23.0615696938014,2.95781360360897,-7.7968299509012,6.34816929980127e-15,4.70113055127244e-13
"ENSMUSG00000085447.1",5797.6385056858,1.73863648909913,0.288213057122749,6.03246954338592,1.61472783457165e-09,4.59917351855974e-08
"ENSMUSG00000085460.1",3037.45282213709,-1.11643642452363,0.252976578418286,-4.41320074571351,1.01853471847148e-05,0.0001234532068268
"ENSMUSG00000085471.1",4785.85200354256,-1.04958451777045,0.21560115743262,-4.86817663814474,1.12632635350458e-06,1.78286226819619e-05
"ENSMUSG00000085478.1",728.054267955067,-1.49539352138886,0.317662966228508,-4.70748459961544,2.50792221260432e-06,3.60697662321553e-05
"ENSMUSG00000085539.1",806.526000234218,-1.6125621393775,0.54510497095918,-2.95825983120278,0.00309381221997648,0.0167306844106632
"ENSMUSG00000085613.1",21.1112008119067,-23.5658503063757,2.95744212739639,-7.96832170884171,1.60843704382802e-15,1.54817516687115e-13
"ENSMUSG00000085617.1",793.524313002435,-1.02170869327836,0.399424038933294,-2.55795493933452,0.0105289734613089,0.0456658554991635
"ENSMUSG00000085662.1",11.0738181745831,-21.349936344094,2.95819357169417,-7.21722085680376,5.30607642734933e-13,2.43203755471031e-11
"ENSMUSG00000085668.1",14.1966574999606,20.803629169534,2.95785027606262,7.03336113321699,2.01616630333296e-12,8.7124220760045e-11
"ENSMUSG00000085709.1",62.6057284310676,-9.41284800036027,2.1002496506127,-4.48177577252033,7.40244977449444e-06,9.31298211469374e-05
"ENSMUSG00000085719.1",1448.18705066665,-1.06876014839777,0.238742466239677,-4.47662355688675,7.58327886147168e-06,9.52145199601271e-05
"ENSMUSG00000085732.1",8272.43158452264,-1.19916635866841,0.167886547292236,-7.14271856804016,9.15028521196826e-13,4.12396147834866e-11
"ENSMUSG00000085784.1",6840.96720282121,-1.20431710002663,0.22526069923565,-5.34632585316963,8.97575571579658e-08,1.84437617994671e-06
"ENSMUSG00000085847.1",5376.62925371965,-1.19235513690654,0.175590578273807,-6.79054166019798,1.11713311572084e-11,4.4319205372421e-10
"ENSMUSG00000085889.1",25.5236437029387,-23.8122796744102,2.95729889235132,-8.05203685565826,8.14273768905461e-16,9.0163550508886e-14
"ENSMUSG00000085952.1",21.3286453980001,-22.0386807566272,2.95743329850271,-7.45196206716984,9.19621701075078e-14,4.93356142133573e-12
"ENSMUSG00000086125.1",27.3250083936546,-23.9169169800206,2.95725367017944,-8.08754325717662,6.08802122306872e-16,7.56890027780375e-14
"ENSMUSG00000086152.1",15.8838332136632,-22.9578068277327,2.95771453047035,-7.76200900770563,8.35944669662026e-15,5.84665894144359e-13
"ENSMUSG00000086276.2",46256.1917625054,1.12722167971975,0.222902306531847,5.05702115540335,4.25856012892438e-07,7.50874411527619e-06
"ENSMUSG00000086291.1",1465.77902400414,-1.05266671477112,0.318550302144166,-3.3045541243741,0.000951276059957832,0.00617316052104594
"ENSMUSG00000086299.1",44.2120672377965,-8.91096412343976,2.54644090665497,-3.4993798992749,0.000466341635684495,0.00336764644293155
"ENSMUSG00000086369.1",31.3694915212327,-24.0966591041085,2.9571711129912,-8.14855082218579,3.68311258016961e-16,5.3769680123715e-14
"ENSMUSG00000086438.1",3528.10649148408,1.27333553948863,0.278649841058121,4.56966181876644,4.88511852983671e-06,6.47827094925817e-05
"ENSMUSG00000086459.2",28.6783849456168,-23.9633870052931,2.95722346978635,-8.1033399234534,5.3470567431162e-16,7.06110626132911e-14
"ENSMUSG00000086587.1",1591.62894641617,1.42867375118544,0.374309195503883,3.81682782134756,0.000135178432379835,0.00117918021237718
"ENSMUSG00000086630.1",44.1109608165159,-8.90768237006576,2.18430343378838,-4.07804256142957,4.54164538888098e-05,0.000457026069197343
"ENSMUSG00000086634.1",24.8725858281939,-23.7809076835424,2.95731678656492,-8.04137987231501,8.88324049985554e-16,9.69659616180763e-14
"ENSMUSG00000086647.1",27.4753955437597,-23.9244991475477,2.95725016347849,-8.09011677233497,5.96075576304526e-16,7.56890027780375e-14
"ENSMUSG00000086679.1",869.665497925489,-1.5879654146772,0.594012271713687,-2.67328722030611,0.00751119096060893,0.0347309819050292
"ENSMUSG00000086745.1",1515.88971179049,1.14315597891669,0.417328486776003,2.7392234538024,0.00615845008308544,0.0293751380068162
"ENSMUSG00000086770.1",47.4043325578331,23.9309380003526,2.91772854886162,8.20190692848706,2.36603453147631e-16,3.88523444281727e-14
"ENSMUSG00000086872.1",32.0076130720418,-24.1241843967931,2.95715999518686,-8.15788947370387,3.40929270012954e-16,5.06937664167293e-14
"ENSMUSG00000086885.1",93.6413757749258,10.0000227452748,1.5107798963683,6.61911292923175,3.61360723783994e-11,1.32503609862853e-09
"ENSMUSG00000087002.1",38.1362340577136,-23.3289479428084,2.95707192692348,-7.88920544353472,3.04116526200704e-15,2.61042567307913e-13
"ENSMUSG00000087030.1",14.6836497077511,-23.0714666984833,2.95780486614536,-7.80019904712315,6.18096044445719e-15,4.63179591401308e-13
"ENSMUSG00000087042.1",15.4196735138895,-23.1381895908584,2.95774798051622,-7.82290774713675,5.16169326148502e-15,3.9623339654424e-13
"ENSMUSG00000087049.1",7963.91470143277,-1.45793661915452,0.183715170035589,-7.93585319531363,2.09053171156413e-15,1.9163883903484e-13
"ENSMUSG00000087066.1",5629.76674672524,1.06564054423556,0.254305496555245,4.19039524772544,2.78468952354228e-05,0.000300663676172513
